Size 487,2
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.878866453078427441e-10,-3.057051479123095784e-09
-1.264727558367446485e-09,-3.095385436178544636e-09
4.569951494392854459e-09,-3.179303536344176045e-08
2.978732755067380975e-09,-1.151766193407460425e-08
4.129395435783275377e-09,-1.157685789199049391e-08
4.530203364225813466e-09,-9.871387902526633853e-09
4.784382986322691511e-09,-8.531487365137029108e-09
3.234248123836816033e-09,-6.288649596618784339e-09
-4.363239662572820448e-09,-3.168894530544972809e-08
-5.116967541959937628e-09,-1.249681181904605750e-08
-4.932012894017877689e-09,-9.722434718518375835e-09
-4.143206118528923273e-09,-7.655130323640720893e-09
-2.371347967680693033e-09,-1.067352079447796848e-08
4.670706408336035443e-10,-5.409041270441752744e-09
-4.670706408336036477e-10,-5.409041270441751090e-09
-3.703945960360745469e-09,-1.527757153528971228e-08
-2.444737112576449776e-09,-5.109034171266881962e-09
-5.115158291769305392e-09,-1.114267162636975241e-08
4.035965319812409612e-10,-2.965351772330321359e-09
-4.135716312719664560e-10,-3.137692526764515757e-09
-3.850733429538504872e-03,-2.513201888052281688e-02
3.850733429670446639e-03,-2.513201888134992609e-02
1.810161034433856332e-09,-2.983713809695360178e-09
-2.128953575857865371e-09,-3.183714851018095816e-09
-3.741975264153718679e-03,-2.508015325095837994e-02
3.741975264281719588e-03,-2.508015325178359484e-02
-3.951813285211782344e-03,-2.518412072969613072e-02
3.951813285347388280e-03,-2.518412073052512037e-02
-7.274515872410355323e-09,-1.465530155393091336e-08
-4.053949567763030434e-03,-2.523222921702198904e-02
4.053949567902382506e-03,-2.523222921785273423e-02
-3.659317908343307293e-03,-2.501445623942316968e-02
3.659317908468306697e-03,-2.501445624024599759e-02
2.311849380786448753e-09,-3.238382712745707357e-09
-1.238877732520877622e-10,-3.654179505473345893e-09
1.241083711462446744e-10,-3.656296258526853539e-09
4.160866510538828271e-03,-2.525864385735044140e-02
-4.160866510395545316e-03,-2.525864385651872129e-02
-2.454409667754376829e-11,-3.749920345658260404e-09
2.698474264403209817e-11,-3.751459446915057223e-09
-5.553923574603717429e-11,-3.771710962845774414e-09
5.585565958922391435e-11,-3.770741422242234626e-09
-7.680445554747876625e-09,-1.775033122920581496e-08
-7.029111992824326219e-09,-2.332612925286537902e-08
4.690293012853276919e-10,-3.723065977656435122e-09
-4.778091790146753733e-10,-3.752368880444250494e-09
4.267245461212858942e-03,-2.527846479894877915e-02
-4.267245461065676329e-03,-2.527846479811634434e-02
2.046695613616461825e-10,-3.752610662679710711e-09
-2.047796925555141230e-10,-3.753612483847654723e-09
5.995516524770800372e-09,-1.283239551550933774e-08
8.087349661942879683e-09,-1.616802673186288784e-08
7.745126963766509652e-09,-2.167902757360139165e-08
4.374794902473003945e-09,-2.173250864378939544e-08
4.373785549787152262e-03,-2.529095749917275454e-02
-4.373785549636080398e-03,-2.529095749833986176e-02
-4.480444390369770456e-03,-2.529899751752820447e-02
4.480444390524697743e-03,-2.529899751836138522e-02
2.626020912247300952e-09,-1.208980060887637460e-08
-3.190242565517536395e-10,-3.745040672153252062e-09
3.177293688446213487e-10,-3.740599827617232993e-09
4.588528956725067796e-03,-2.530411619597247586e-02
-4.588528956566326721e-03,-2.530411619513909735e-02
2.682869128788869871e-10,-2.566764587707968871e-09
-2.688178191291042529e-10,-2.566107364659256689e-09
-2.956886880460035019e-10,-3.139644883381654087e-09
2.935766015305134539e-10,-3.140626103840934735e-09
4.693225041075868922e-03,-2.530722774595247151e-02
-4.693225040913549112e-03,-2.530722774511898546e-02
4.797385043801795888e-03,-2.530954002881168063e-02
-4.797385043636035254e-03,-2.530954002797815294e-02
-2.281841895593372135e-09,-4.088905746331447352e-09
-4.446283736771658193e-09,-1.202482426411421542e-08
4.901227646034842997e-03,-2.531190948321879533e-02
-4.901227645865765571e-03,-2.531190948238519478e-02
-2.717810258684565966e-10,-1.628176352962410601e-09
-1.648139839765682861e-09,-2.993920421122999990e-09
-1.768234484864391417e-09,-2.813694232350290664e-09
-5.004955257766846230e-03,-2.531499888964211520e-02
5.004955257939149374e-03,-2.531499889047581289e-02
-2.333157397363560563e-10,-3.512254488369903797e-09
2.334195512453634439e-10,-3.510361865285648419e-09
2.880171800808833071e-09,-1.040863506335252091e-08
-5.108563500568852854e-03,-2.531917755661698341e-02
5.108563500744309725e-03,-2.531917755745079213e-02
3.661268654572719453e-03,-2.508196162448846772e-02
-3.661268654447652829e-03,-2.508196162366317303e-02
1.066368378897250918e-10,-1.186396860139975948e-09
5.419100251946154882e-10,-2.923690405999322179e-09
7.183328778451394429e-10,-3.029377240521185251e-09
-4.528855085261559822e-10,-3.121717877132223873e-09
-7.073596879158536061e-10,-3.131286744473999701e-09
-3.963308804653798909e-03,-2.525805621413596685e-02
3.963308804789828117e-03,-2.525805621496764186e-02
4.053007700607694997e-10,-3.452877299845253263e-09
-4.052779515563483239e-10,-3.464613383310804313e-09
5.213193839606683304e-03,-2.532608287259226557e-02
-5.213193839428088318e-03,-2.532608287175827297e-02
-3.769726260920074328e-03,-2.516312503940959511e-02
3.769726261049074437e-03,-2.516312504023783189e-02
3.879346717078392421e-03,-2.522100664263662168e-02
-3.879346716945415892e-03,-2.522100664180629975e-02
-5.407167455116264169e-03,-2.533888999725165958e-02
5.407167455300546446e-03,-2.533888999808602688e-02
5.316401096762189520e-03,-2.533709201060032473e-02
-5.316401096580557033e-03,-2.533709200976600948e-02
